id,mission,magazine,frame,in_sample,icon,icon_label,lap_var,content_lap,mean_lum,clip5_frac,clip250_frac,dark_frac,bright_frac,p50,p95,p99,featureless_frac,tilt_deg,has_horizon,black_frame,underexposed,overexposed,blurry,aimless,dud,crooked,quality
AS17-134-20450,AS17,134,20450,1,0,,1.8414826283649521,6.529391177927827,40.828857421875,0.05267458545918367,0.02000458386479592,0.78857421875,0.024369220344387755,8.0,195.0,254.0,0.7857142857142857,,0,0,1,0,1,0,1,0,-6.9349736244981495
AS17-134-20452,AS17,134,20452,1,0,,554.9246929999393,759.8630524383058,54.30639150191327,0.008201132015306123,0.00014449139030612245,0.45554149394132654,0.0025111607142857145,35.0,172.0,222.0,0.27040816326530615,,0,0,0,0,0,0,0,0,0.1742672077559878
AS17-134-20453,AS17,134,20453,1,0,,1393.0520012441002,1542.3507183154645,64.11628567442602,0.006487165178571429,0.006636639030612245,0.3661312181122449,0.024010483099489797,47.0,217.0,249.0,0.09693877551020408,4.122297811783642,1,0,0,0,0,0,0,0,0.9346395991427326
AS17-134-20454,AS17,134,20454,1,0,,517.4794557045669,791.8719097342691,67.58446269132654,0.012635522959183673,0.0005082110969387755,0.4365084901147959,0.006332708864795918,44.0,183.0,235.0,0.3469387755102041,2.4059705166453,1,0,0,0,0,0,0,0,0.21858554665036764
AS17-134-20455,AS17,134,20455,1,0,,258.0096172215987,400.17290795460053,99.17925900829081,0.0022520727040816328,0.0007274394132653062,0.3116081393494898,0.004618742028061225,124.0,201.0,228.0,0.37244897959183676,-4.44738485009049,1,0,0,0,0,0,0,0,-0.5144816074938803
AS17-134-20456,AS17,134,20456,1,0,,260.50826414956595,442.8592451276173,90.71491350446429,0.003004424426020408,0.0006178252551020409,0.36806441326530615,0.00332828443877551,107.0,200.0,224.0,0.42346938775510207,-5.609274446445807,1,0,0,0,0,0,0,0,-0.40561728932344904
AS17-134-20457,AS17,134,20457,1,0,,251.2350178229615,413.8840055522397,105.04143913424745,0.0016392299107142857,0.0005978954081632653,0.2760532924107143,0.005286391900510204,133.0,198.0,232.0,0.40816326530612246,23.362058770571025,1,0,0,0,0,0,0,1,-0.4782966751139712
AS17-134-20458,AS17,134,20458,1,0,,249.85403373406757,408.72932668021406,103.23205815529337,0.0011160714285714285,0.00046336894132653064,0.32008828922193877,0.003791653380102041,137.0,199.0,227.0,0.40816326530612246,,0,0,0,0,0,0,0,0,-0.4917577826809532
AS17-134-20459,AS17,134,20459,1,0,,382.7278801261609,756.7129976652107,85.02655652104592,0.0033332669005102043,0.001988002232142857,0.44844646843112246,0.010991310586734694,69.0,195.0,242.0,0.5,-0.6295986084102668,1,0,0,0,0,0,0,0,0.16980526723994402
AS17-134-20460,AS17,134,20460,1,0,,430.83293034520466,777.282201513096,58.94378288424745,0.008729272959183673,0.0007124920280612245,0.47742446588010207,0.003946109693877551,35.0,154.0,225.0,0.4489795918367347,,0,0,0,0,0,0,0,0,0.19861165165453504
AS17-134-20461,AS17,134,20461,1,0,,330.47617540554126,923.1610251631056,20.624441964285715,0.25069754464285715,0.0010413345025510204,0.8668835698341837,0.007100007971938775,6.0,123.0,237.0,0.6428571428571429,,0,0,1,0,0,0,1,0,-1.616645261946985
AS17-134-20462,AS17,134,20462,1,0,,512.4286012466825,885.8612926852703,65.0791314572704,0.014040577168367346,9.466677295918367e-05,0.5434420838647959,0.001748844068877551,15.0,199.0,232.0,0.42346938775510207,2.9545798240596866,1,0,0,0,0,0,0,0,0.3390558742624827
AS17-134-20463,AS17,134,20463,1,0,,437.45117101615693,792.9019177204461,44.16890545280612,0.024125079719387755,0.00020926339285714285,0.7011320153061225,0.0032336176658163264,9.0,226.0,236.0,0.4489795918367347,0.44414443311192825,1,0,0,0,0,0,0,0,0.2199817304761116
AS17-134-20464,AS17,134,20464,1,0,,356.70240418864313,969.8044932087263,30.515186543367346,0.21381238042091838,0.000204280931122449,0.8421755420918368,0.0032236527423469387,6.0,216.0,234.0,0.6326530612244898,-16.220193695602788,1,0,1,0,0,0,1,1,-1.5637026592902705
AS17-134-20465,AS17,134,20465,1,0,,195.66478442301704,491.12686838514315,24.779366629464285,0.1937878667091837,0.0013153698979591836,0.8145976163903061,0.008669483418367346,6.0,157.0,239.0,0.6020408163265306,,0,0,1,0,0,0,1,0,-2.294502514233295
AS17-134-20466,AS17,134,20466,1,0,,200.59919019670897,383.8077572793605,45.85020727040816,0.06106006855867347,0.0004982461734693878,0.66015625,0.01105110012755102,9.0,200.0,241.0,0.47959183673469385,,0,0,0,0,0,0,0,0,-0.5593300109913246
AS17-134-20467,AS17,134,20467,1,0,,510.1367062159947,644.7655730558112,61.55130939094388,0.04636180644132653,0.0008370535714285714,0.3864048549107143,0.006362603635204082,54.0,156.0,233.0,0.20918367346938777,0.5729386976834859,1,0,0,0,0,0,0,0,-0.0021530244730319425
AS17-134-20468,AS17,134,20468,1,0,,383.6720580775655,548.3696167968878,43.28939632493623,0.025460379464285716,0.00020926339285714285,0.49171914859693877,0.0023417570153061226,26.0,126.0,223.0,0.3010204081632653,4.714754518704946,1,0,0,0,0,0,0,0,-0.17608763859920346
AS17-134-20469,AS17,134,20469,1,0,,201.849872271253,309.3332247578268,57.55394511320153,0.0015694754464285715,1.992984693877551e-05,0.2567761479591837,0.0005630181760204082,39.0,139.0,184.0,0.3520408163265306,1.8087393224920654,1,0,0,0,0,0,0,0,-0.7910348454516847
AS17-134-20470,AS17,134,20470,1,0,,446.0139422307209,726.2728451980485,26.499128069196427,0.01707489636479592,1.4947385204081632e-05,0.7824009486607143,0.00019431600765306122,10.0,129.0,154.0,0.3877551020408163,-6.203447901691836,1,0,1,0,0,0,1,0,-1.8742948823263412
AS17-134-20471,AS17,134,20471,1,0,,292.10308534748503,828.5344371855747,32.2399752869898,0.12431242028061225,0.0011509486607142857,0.8204719387755102,0.011160714285714286,6.0,202.0,242.0,0.6479591836734694,8.914926957147866,1,0,1,0,0,0,1,0,-1.7328026392117613
AS17-134-20472,AS17,134,20472,1,0,,827.6740374989879,926.7751741404941,99.39862185108419,0.003049266581632653,0.0020577566964285715,0.264957350127551,0.02147441007653061,106.0,221.0,246.0,0.10714285714285714,,0,0,0,0,0,0,0,0,0.38755154596429536
AS17-134-20473,AS17,134,20473,1,0,,404.80901688905817,880.6636216900672,41.459985849808675,0.036675900829081634,0.0006875797193877551,0.7289142219387755,0.005764708227040816,6.0,186.0,231.0,0.5408163265306123,,0,0,0,0,0,0,0,0,0.3327352567257588
AS17-134-20474,AS17,134,20474,1,0,,943.8305328091897,1347.6470074284991,66.3594048947704,0.043536750637755105,0.0009815449617346938,0.5194664779974489,0.007393973214285714,21.0,201.0,237.0,0.3010204081632653,-20.556045219583467,1,0,0,0,0,0,0,1,0.7896942312642005
AS17-134-20475,AS17,134,20475,1,0,,1021.7754622602006,1429.5587942337017,64.45679707429846,0.05479711415816327,0.0007971938775510204,0.5212452168367347,0.006352638711734694,20.0,194.0,235.0,0.2857142857142857,16.74197038529311,1,0,0,0,0,0,0,1,0.8530715053638385
AS17-134-20476,AS17,134,20476,1,0,,1024.2890675269232,1201.7011040751815,92.08685925542092,0.010029695471938776,0.0007374043367346938,0.3231724330357143,0.00834064094387755,94.0,206.0,239.0,0.14795918367346939,-11.633633998940438,1,0,0,0,0,0,0,1,0.6665803197682264
AS17-134-20477,AS17,134,20477,1,0,,1020.1021160846052,1225.5654118284956,88.89937918526786,0.006796077806122449,0.0005381058673469387,0.3410744180484694,0.00681102519132653,82.0,205.0,237.0,0.1683673469387755,-5.826342029555775,1,0,0,0,0,0,0,0,0.6877013262509085
AS17-134-20478,AS17,134,20478,1,0,,925.4429441909401,1176.124803449758,67.16358418367346,0.05670539700255102,0.002067721619897959,0.4697813695790816,0.009043168048469387,35.0,191.0,239.0,0.21428571428571427,-2.03091423685311,1,0,0,0,0,0,0,0,0.6434733145473409
AS17-134-20479,AS17,134,20479,1,0,,887.208866450028,1022.297537876083,68.03187280771684,0.055320272640306124,0.0022470902423469387,0.4496322943239796,0.010224011479591837,41.0,193.0,241.0,0.1326530612244898,-4.214178522734044,1,0,0,0,0,0,0,0,0.4929160510331864
AS17-134-20480,AS17,134,20480,1,0,,736.5803507946025,935.6251961278119,42.29898258131377,0.0027453364158163264,0.0007174744897959184,0.5114646444515306,0.0035574776785714285,24.0,144.0,221.0,0.21428571428571427,-1.6971561896002842,1,0,0,0,0,0,0,0,0.39775961994707876
AS17-134-20481,AS17,134,20481,1,0,,733.6076574658961,839.4993310709632,73.14519889987245,0.0015943877551020409,0.0007971938775510204,0.13194056919642858,0.00503726881377551,60.0,172.0,231.0,0.12755102040816327,-1.9091524329963763,1,0,0,0,0,0,0,0,0.2813186741327388
AS17-134-20482,AS17,134,20482,1,0,,516.0522958356507,534.5817386834854,122.16275709502551,0.000647720025510204,0.00029894770408163266,0.02843490911989796,0.002406529017857143,119.0,198.0,227.0,0.03571428571428571,0.0,1,0,0,0,0,0,0,0,-0.20343914142643563
AS17-134-20483,AS17,134,20483,1,0,,517.067168310626,524.8733272728892,135.17123724489795,0.0003338249362244898,0.00021424585459183673,0.012102399553571428,0.002032844387755102,133.0,201.0,226.0,0.015306122448979591,0.0,1,0,0,0,0,0,0,0,-0.22312466754058133
AS17-134-20484,AS17,134,20484,1,0,,352.23519094791675,375.8726381131415,167.91619499362244,0.0001096141581632653,0.0010363520408163266,0.021673708545918366,0.01070232780612245,169.0,225.0,241.0,0.0663265306122449,,0,0,0,1,0,0,1,0,-2.581769221309629
AS17-134-20485,AS17,134,20485,1,0,,125.59336586246287,155.1248435572838,193.33851841517858,1.992984693877551e-05,9.964923469387754e-06,0.01493243781887755,0.00018933354591836734,196.0,223.0,230.0,0.20408163265306123,0.0,1,0,0,1,0,0,1,0,-3.5323573562904294
AS17-134-20486,AS17,134,20486,1,0,,286.87568597662505,306.1533205352775,134.58244479432398,0.00023915816326530612,0.0,0.0231136399872449,0.0,135.0,192.0,211.0,0.0663265306122449,0.0,1,0,0,0,0,0,0,0,-0.8021334551672934
AS17-134-20487,AS17,134,20487,1,0,,449.51563443416654,468.3422384829529,110.55476223692602,0.0003985969387755102,6.477200255102041e-05,0.023965640943877552,0.0010064572704081632,107.0,190.0,221.0,0.04081632653061224,0.0,1,0,0,0,0,0,0,0,-0.3455250312221824
AS17-134-20488,AS17,134,20488,1,0,,558.6431353361048,597.750390940915,61.883265904017854,0.0011559311224489796,8.470184948979592e-05,0.16172074298469388,0.0006327726403061224,48.0,155.0,202.0,0.0663265306122449,0.0,1,0,0,0,0,0,0,0,-0.08347591059017974
AS17-134-20489,AS17,134,20489,1,0,,634.8451972466269,753.3182862614053,91.51381138392857,0.0024264588647959183,0.000448421556122449,0.27755301339285715,0.00397102200255102,105.0,186.0,228.0,0.15816326530612246,0.0,1,0,0,0,0,0,0,0,0.16497593720788384
AS17-134-20490,AS17,134,20490,1,0,,1052.2491510009727,1102.347099874702,87.50926239636479,0.0036770567602040817,0.0006228077168367347,0.2514797911352041,0.005625199298469388,87.0,194.0,234.0,0.04591836734693878,-3.1798301198642345,1,0,0,0,0,0,0,0,0.573890410800305
AS17-134-20491,AS17,134,20491,1,0,,565.0611011726515,675.4073348241511,78.10230986926021,0.002605827487244898,0.00045340401785714287,0.1673309948979592,0.006696428571428571,77.0,195.0,238.0,0.1683673469387755,0.0,1,0,0,0,0,0,0,0,0.047715918350939135
AS17-134-20492,AS17,134,20492,1,0,,1265.3430531863767,1265.3430531863767,89.76141481983419,0.0019232302295918368,0.0006327726403061224,0.08420360331632654,0.00408561862244898,89.0,176.0,228.0,0.0,1.2453642667683475,1,0,0,0,0,0,0,0,0.7220086957364841
AS17-134-20493,AS17,134,20493,1,0,,1067.7575689779874,1089.9830155980824,84.14675342793367,0.002889827806122449,0.00016442123724489795,0.12034638073979592,0.0009217554209183673,87.0,155.0,200.0,0.02040816326530612,0.0,1,0,0,0,0,0,0,0,0.5617752313568509
AS17-134-20494,AS17,134,20494,1,0,,1221.637064444403,1221.637064444403,88.06781628667092,0.003054249043367347,0.0001544563137755102,0.09911112882653061,0.0008370535714285714,90.0,159.0,203.0,0.0,1.921955958931432,1,0,0,0,0,0,0,0,0.6842529901033657
AS17-134-20495,AS17,134,20495,1,0,,1146.3288459424077,1146.3288459424077,103.37451670121173,0.0021773357780612247,0.0008569834183673469,0.060546875,0.002760283801020408,109.0,161.0,195.0,0.0,-1.1344216309770068,1,0,0,0,0,0,0,0,0.6159117821657594
AS17-134-20496,AS17,134,20496,1,0,,675.4292980030596,688.9998100182403,100.64049047353316,0.002481265943877551,0.0005032286352040816,0.06417908960459184,0.0018235809948979591,108.0,149.0,174.0,0.02040816326530612,-3.0127875041833403,1,0,0,0,0,0,0,0,0.0691171206141928
AS17-134-20497,AS17,134,20497,1,0,,345.31692517114055,427.8831774593913,148.5470045440051,0.00045838647959183676,0.0010463169642857143,0.04751773756377551,0.002117546237244898,160.0,190.0,198.0,0.20918367346938777,,0,0,0,0,0,0,0,0,-0.4425677756033735
AS17-134-20498,AS17,134,20498,1,0,,354.2259589546127,369.01382656235563,86.97928790656887,0.002406529017857143,0.00018933354591836734,0.11896623883928571,0.02320830676020408,80.0,236.0,243.0,0.04081632653061224,2.7006293373952883,1,0,0,0,0,0,0,0,-0.6015498596085571
AS17-134-20499,AS17,134,20499,1,0,,312.0170725509059,358.0981587896177,120.70219327965562,0.0007075095663265306,0.00012456154336734694,0.07114955357142858,0.00914779974489796,127.0,180.0,240.0,0.1377551020408163,4.351077951573885,1,0,0,0,0,0,0,0,-0.6338014306052684
AS17-134-20500,AS17,134,20500,1,0,,258.2616104457042,333.7949201522827,113.4954609773597,0.000204280931122449,0.000323860012755102,0.18281648596938777,0.005136918048469388,132.0,184.0,238.0,0.23469387755102042,,0,0,0,0,0,0,0,0,-0.7092885952551045
AS17-134-20501,AS17,134,20501,1,0,,544.0601647252689,576.3636641128574,71.60969387755102,0.002197265625,0.0006078603316326531,0.16322046396683673,0.002366669323979592,74.0,131.0,195.0,0.05612244897959184,0.0,1,0,0,0,0,0,0,0,-0.12260964685927993
AS17-134-20502,AS17,134,20502,1,0,,413.61285084257617,454.8066000538995,51.42314054528061,0.007648078762755102,0.00432975924744898,0.3238500478316326,0.009989835778061224,49.0,107.0,240.0,0.09183673469387756,13.412357641868418,1,0,0,0,0,0,0,1,-0.37702480119208065
AS17-134-20503,AS17,134,20503,1,0,,561.012972535391,597.5628581921128,74.82567362882654,0.004205197704081632,0.00014947385204081633,0.18679747289540816,0.0011061065051020409,81.0,142.0,182.0,0.061224489795918366,0.0,1,0,0,0,0,0,0,0,-0.08381293753947634
AS17-134-20504,AS17,134,20504,1,0,,703.3096325592862,769.6828560676026,91.14188058035714,0.0019431600765306123,0.0001793686224489796,0.14725665656887754,0.0007174744897959184,100.0,157.0,190.0,0.08673469387755102,13.069317896282177,1,0,0,0,0,0,0,1,0.18805883443959676
AS17-134-20505,AS17,134,20505,1,0,,759.0287298911911,874.9705356731216,87.06631158322705,0.0021474410076530613,0.0009765625,0.21479890784438777,0.004434390943877551,96.0,168.0,218.0,0.1326530612244898,6.17992424918311,1,0,0,0,0,0,0,0,0.3257692404364797
AS17-134-20506,AS17,134,20506,1,0,,477.8879953620087,577.5112489133942,132.66438137755102,0.0003637197066326531,9.466677295918367e-05,0.06838926977040816,0.001345264668367347,157.0,214.0,229.0,0.17346938775510204,-2.2906100426385296,1,0,0,0,0,0,0,0,-0.1204731835489161
AS17-134-20507,AS17,134,20507,1,0,,394.2265952545769,470.5716617249223,142.32214106345663,9.466677295918367e-05,4.982461734693877e-06,0.08258928571428571,0.00016442123724489795,171.0,214.0,225.0,0.16326530612244897,-4.170436524842112,1,0,0,0,0,0,0,0,-0.34042424864990356
AS17-134-20508,AS17,134,20508,1,0,,671.5793532183001,832.9816467310445,110.74471360809949,0.00018933354591836734,9.466677295918367e-05,0.23625338807397958,0.000652702487244898,131.0,185.0,202.0,0.19387755102040816,-5.440332031005506,1,0,0,0,0,0,0,0,0.27294716848923695
AS17-134-20509,AS17,134,20509,1,0,,699.0427453943661,861.4893498541242,112.18332469706633,0.00018435108418367346,0.00012456154336734694,0.23060825892857142,0.0007822464923469387,132.0,187.0,204.0,0.18877551020408162,-0.6030911943805325,1,0,0,0,0,0,0,0,0.30909134275237404
AS17-134-20510,AS17,134,20510,1,0,,642.6427060994492,817.8232738837803,108.63551797672194,0.00020926339285714285,0.00013452646683673468,0.2549376195790816,0.0007772640306122449,130.0,186.0,202.0,0.21428571428571427,1.827968244305005,1,0,0,0,0,0,0,0,0.2532212026574527
AS17-134-20511,AS17,134,20511,1,0,,753.7344432280045,858.7659291413553,117.1856764190051,0.00026407047193877553,0.00013950892857142856,0.15851203762755103,0.0007423867984693878,132.0,181.0,196.0,0.12244897959183673,-11.96205139766623,1,0,0,0,0,0,0,1,0.30569046172506925
AS17-134-20512,AS17,134,20512,1,0,,620.4956281634729,759.9690945875273,110.21628368144133,0.00023915816326530612,0.00011957908163265306,0.22758390465561223,0.0006875797193877551,128.0,186.0,202.0,0.1836734693877551,-5.284000141977304,1,0,0,0,0,0,0,0,0.17441709067248787
AS17-134-20513,AS17,134,20513,1,0,,778.623793134884,820.4588323688629,118.45319475446429,0.00034877232142857144,0.00012456154336734694,0.10892657844387756,0.0008420360331632653,129.0,183.0,201.0,0.05102040816326531,-4.1446237411042945,1,0,0,0,0,0,0,0,0.2566770423178926
AS17-134-20514,AS17,134,20514,1,0,,7.458430828203116,67.257265625,56.673459422831634,0.0,0.0,0.0,0.0,57.0,62.0,74.0,0.9489795918367347,,0,0,0,0,1,1,1,0,-3.9299769825425748
AS17-134-20515,AS17,134,20515,1,0,,356.21615311005667,784.196682870388,56.53558474170919,9.964923469387754e-06,0.014897560586734694,0.44362344547193877,0.029047751913265307,26.0,200.0,252.0,0.5510204081632653,-6.911227119024681,1,0,0,0,0,0,0,0,0.20812417142882114
AS17-134-20516,AS17,134,20516,1,0,,65.06446800781558,309.38201907873156,27.553621253188776,4.48421556122449e-05,0.00038364955357142856,0.7618781887755102,0.0012057557397959183,22.0,52.0,156.0,0.7959183673469388,,0,0,1,0,1,0,1,0,-2.790865432073598
AS17-134-20517,AS17,134,20517,1,0,,91.19965696821407,159.71888832078042,44.202218191964285,0.0029197225765306123,0.0009516501913265306,0.6318608498086735,0.00943180006377551,13.0,173.0,239.0,0.4336734693877551,,0,0,0,0,0,0,0,0,-1.5010100493977931
AS17-134-20518,AS17,134,20518,1,0,,101.28445379915757,214.1407288142774,32.805639150191325,0.0011658960459183674,0.0019232302295918368,0.7035983338647959,0.004534040178571429,11.0,137.0,219.0,0.5306122448979592,-16.001022853845996,1,0,0,0,0,0,0,1,-1.1860684695641464
AS17-134-20519,AS17,134,20519,1,0,,52.32589246302235,201.3637586360931,20.594522281568878,0.00014449139030612245,8.470184948979592e-05,0.8666643415178571,0.000408561862244898,14.0,50.0,128.0,0.7448979591836735,,0,0,1,0,1,0,1,0,-3.2521466913023156
AS17-134-20520,AS17,134,20520,1,0,,27.900256094337742,177.70575150298166,30.652597855548468,0.0,7.473692602040816e-05,0.019576092155612245,0.0003338249362244898,28.0,40.0,74.0,0.8520408163265306,,0,0,0,0,1,1,1,0,-2.8863902237275205
AS17-134-20521,AS17,134,20521,1,0,,44.141735892328605,100.46176069266242,22.493647361288264,0.21620396205357142,0.00023915816326530612,0.760124362244898,0.001096141581632653,7.0,98.0,180.0,0.5663265306122449,,0,0,1,0,1,0,1,0,-3.998997519096511
AS17-134-20522,AS17,134,20522,1,0,,85.055704670293,182.99354057017666,27.652393574617346,0.003288424744897959,0.0003089126275510204,0.7331094547193877,0.0014897560586734694,8.0,116.0,203.0,0.5408163265306123,,0,0,0,0,0,0,0,0,-1.3548961248525522
AS17-134-20523,AS17,134,20523,1,0,,128.6517635965685,199.87459487298585,39.396165497448976,0.003248565051020408,0.0018883529974489796,0.6645806760204082,0.00393116230867347,13.0,152.0,214.0,0.3622448979591837,,0,0,0,0,0,0,0,0,-1.260119498350688
AS17-134-20524,AS17,134,20524,1,0,,226.7595155278825,301.85263998978803,58.38095404177296,0.00461375956632653,0.003168845663265306,0.5260233976403061,0.026696029974489797,21.0,209.0,249.0,0.25,0.0,1,0,0,0,0,0,0,0,-0.8173286345123637
AS17-134-20525,AS17,134,20525,1,0,,70.94042727531169,134.9588188120529,33.73222755899235,0.00018435108418367346,0.00020926339285714285,0.7117645886479592,0.0009865274234693877,16.0,135.0,202.0,0.4846938775510204,,0,0,0,0,0,0,0,0,-1.6819352270552423
AS17-134-20526,AS17,134,20526,1,0,,5.5718610821689785,53.749478452345905,19.919936822385203,0.0,4.982461734693877e-06,0.9396922831632653,6.477200255102041e-05,18.0,28.0,71.0,0.9132653061224489,,0,0,1,0,1,1,1,0,-6.1707775956859
AS17-134-20527,AS17,134,20527,1,0,,21.519461495436413,414.0968511581421,11.298813177614797,8.96843112244898e-05,0.00014449139030612245,0.9838618064413265,0.006825972576530612,8.0,12.0,128.0,0.9489795918367347,,0,1,0,0,0,0,1,0,-3.4777444531932846
AS17-134-20528,AS17,134,20528,1,0,,24.929318797732332,301.3763378736708,13.124217753507653,0.00012954400510204082,0.00011459661989795919,0.9677186304209183,0.010707310267857142,8.0,18.0,242.0,0.923469387755102,,0,0,1,0,1,1,1,0,-4.319024805556234
AS17-134-20529,AS17,134,20529,1,0,,39.8353445367831,94.96688622865821,32.31765684789541,4.48421556122449e-05,0.001584422831632653,0.7339514907525511,0.01784717793367347,12.0,128.0,250.0,0.5867346938775511,,0,0,0,0,1,0,1,0,-2.0594137008882982
AS17-134-20530,AS17,134,20530,1,0,,191.3829649654541,365.7383481691728,44.84839863679847,0.00031887755102040814,0.0014748086734693877,0.6406997369260204,0.016581632653061226,14.0,169.0,250.0,0.47959183673469385,-7.614711942031021,1,0,0,0,0,0,0,0,-0.6111263411372426
AS17-134-20531,AS17,134,20531,1,0,,185.1102878005492,439.4368673024753,30.366933394451532,0.0005281409438775511,0.0007922114158163265,0.7520378268494898,0.009999800701530613,11.0,123.0,240.0,0.5816326530612245,-11.121460194890352,1,0,1,0,0,0,1,1,-2.4139499751079647
AS17-134-20532,AS17,134,20532,1,0,,42.632319212431504,301.12630864393236,15.952696508290817,0.00019431600765306122,0.008031728316326531,0.9503198740433674,0.010522959183673469,12.0,24.0,245.0,0.8622448979591837,-0.4774537773095774,1,0,1,0,1,1,1,0,-4.319916263970599
AS17-148-22727,AS17,148,22727,0,1,"Blue Marble (in flight, out-of-sample)",262.8177260363266,952.3288329399826,31.375333824936224,0.0010363520408163266,9.964923469387754e-06,0.7981853874362245,8.96843112244898e-05,10.0,154.0,194.0,0.7244897959183674,-3.7313969991604465,1,0,1,0,0,0,1,0,-1.5832339656004215
